label,commit,version_has_token_budget,mode,decode_rows,median_ms,mean_ms,p95_ms,min_ms,max_ms,mean_prefill_tokens,median_prefill_tokens,median_decode_tps,max_num_batched_tokens,prefill_step_size,remaining_prompt_tokens,prefill_token_ms,decode_token_ms
before,8b6e3c1a,False,decode_only,1,0.010291929356753826,0.010396696161478758,0.011187291238456963,0.00925001222640276,0.017040991224348545,0,0.0,97163.51184860927,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_only,8,0.0649159774184227,0.06545410491526127,0.06767486920580268,0.06387499161064625,0.07383397314697504,0,0.0,123236.22501183594,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_only,32,0.24733401369303465,0.2474399423226714,0.24908717605285347,0.24604203645139933,0.24983298499137163,0,0.0,129379.69801321012,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_only,64,0.49170845886692405,0.4924515844322741,0.496176938759163,0.490125035867095,0.5160830914974213,0,0.0,130158.42791779377,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_with_prefill,1,49.40791701665148,47.6933750603348,51.06196005363017,41.15445807110518,51.09049996826798,2048,2048.0,20.23967129929763,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_with_prefill,8,49.138000002130866,48.24094906449318,51.11300652497448,41.4000831078738,51.15645797923207,2048,2048.0,162.806789036043,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_with_prefill,32,49.4472294813022,48.37544511305168,51.309148099971935,41.323249926790595,51.33316700812429,2048,2048.0,647.1545592276382,64,2048,8192,0.02,0.005
before,8b6e3c1a,False,decode_with_prefill,64,49.14843704318628,47.98264325829223,51.614884921582416,41.669791913591325,51.634082919918,2048,2048.0,1302.177726298067,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_only,1,0.009333016350865364,0.009427601471543312,0.009827595204114914,0.009082956239581108,0.012875068932771683,0,0.0,107146.49609579644,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_only,8,0.06279104854911566,0.0634166575036943,0.06448766798712313,0.062292092479765415,0.08037500083446503,0,0.0,127406.69545822819,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_only,32,0.2473545027896762,0.2473450847901404,0.24833764764480293,0.2460411051288247,0.24866708554327488,0,0.0,129368.98111456406,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_only,64,0.4911040305159986,0.49152833642438054,0.4943583975546062,0.48979208804666996,0.5041250260546803,0,0.0,130318.6209503428,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_with_prefill,1,1.9065834931097925,1.9070065789856017,1.9226983771659434,1.754416967742145,1.9249999895691872,63,63.0,524.4984044044768,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_with_prefill,8,1.7662500031292439,1.766150880139321,1.7700665863230824,1.7603749874979258,1.7750000115484,56,56.0,4529.370126441046,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_with_prefill,32,1.2396249803714454,1.2520083598792553,1.301679213065654,1.2252500746399164,1.3895840384066105,32,32.0,25814.25875300723,64,2048,8192,0.02,0.005
after,8b6e3c1a,True,decode_with_prefill,64,0.5141255096532404,0.5205483618192375,0.54910829057917,0.5056250374764204,0.6327499868348241,0,0.0,124483.22208941888,64,2048,8192,0.02,0.005
